NFT No,File Path,Name,Size (KB),CRC Value,Image Hash,Layer 1 Name,Layer 1 Hash,Layer 1 Percentage,Layer 2 Name,Layer 2 Hash,Layer 2 Percentage,Layer 3 Name,Layer 3 Hash,Layer 3 Percentage,Layer 4 Name,Layer 4 Hash,Layer 4 Percentage,Rarity,Listing Price (ETH or WETH)
1,C:\Users\twintersx\Documents\layer_bot\NFTs,Tin Woodman #1,267753,8DA274,00009c80c3ffffff,pink and blue - Copy (2).png,0303070f0f1f3f3f,0.36363636363636365,circular - Copy (2).png,003c7e7e3c3c0000,0.2727272727272727,striaght mouth - Copy (2).png,3c7a7e7e7e7e3c00,0.6363636363636364,blue eyes.png,c3662442e7e76600,0.45454545454545453,0.028686565125332963,0.3485952380952382
2,C:\Users\twintersx\Documents\layer_bot\NFTs,Tin Woodman #2,244348,CC979CCD,ff8cffff81818181,black white border.png,ffffffff81818181,0.09090909090909091,circular - Copy (2).png,003c7e7e3c3c0000,0.2727272727272727,striaght mouth - Copy (2).png,3c7a7e7e7e7e3c00,0.6363636363636364,green eyes.png,0000e7e7e7660000,0.36363636363636365,0.005737313025066593,1.742976190476191
3,C:\Users\twintersx\Documents\layer_bot\NFTs,Tin Woodman #3,224858,34B7BB31,1e4c7f3f0c000000,purple gradient - Copy.png,000000ffffffffff,0.18181818181818182,circular - Copy (2).png,003c7e7e3c3c0000,0.2727272727272727,striaght mouth - Copy (2).png,3c7a7e7e7e7e3c00,0.6363636363636364,green eyes.png,0000e7e7e7660000,0.36363636363636365,0.011474626050133186,0.8714880952380955
4,C:\Users\twintersx\Documents\layer_bot\NFTs,Tin Woodman #4,264613,368269C4,88008cc1ffffffff,pink and blue - Copy (2).png,0303070f0f1f3f3f,0.36363636363636365,donut - Copy (3).png,00001c3e7e3c0000,0.18181818181818182,tilted mouth.png,003e7e7e7e3c1c00,0.18181818181818182,blue eyes.png,c3662442e7e76600,0.45454545454545453,0.005464107642920566,1.830125
5,C:\Users\twintersx\Documents\layer_bot\NFTs,Tin Woodman #5,208907,8F14DE9F,ff8cff3f018183e7,pink and blue - Copy (2).png,0303070f0f1f3f3f,0.36363636363636365,red ball - Copy.png,003e3e7f3f3e0400,0.18181818181818182,striaght mouth - Copy (2).png,3c7a7e7e7e7e3c00,0.6363636363636364,green eyes.png,0000e7e7e7660000,0.36363636363636365,0.015299501400177584,0.6536160714285715
6,C:\Users\twintersx\Documents\layer_bot\NFTs,Tin Woodman #6,234553,C3C1F15F,7fff7f3f0c008100,purple gradient - Copy.png,000000ffffffffff,0.18181818181818182,red ball - Copy.png,003e3e7f3f3e0400,0.18181818181818182,striaght mouth - Copy (2).png,3c7a7e7e7e7e3c00,0.6363636363636364,blue eyes.png,c3662442e7e76600,0.45454545454545453,0.00956218837511099,1.0457857142857143
7,C:\Users\twintersx\Documents\layer_bot\NFTs,Tin Woodman #7,247764,F6298122,013e7f3f0c000000,purple gradient - Copy.png,000000ffffffffff,0.18181818181818182,donut - Copy (3).png,00001c3e7e3c0000,0.18181818181818182,tilted mouth.png,003e7e7e7e3c1c00,0.18181818181818182,blue eyes.png,c3662442e7e76600,0.45454545454545453,0.002732053821460283,3.66025
8,C:\Users\twintersx\Documents\layer_bot\NFTs,Tin Woodman #8,239196,185BEB3C,00008c80c3ffffff,pink and blue - Copy (2).png,0303070f0f1f3f3f,0.36363636363636365,circular - Copy (2).png,003c7e7e3c3c0000,0.2727272727272727,striaght mouth - Copy (2).png,3c7a7e7e7e7e3c00,0.6363636363636364,green eyes.png,0000e7e7e7660000,0.36363636363636365,0.02294925210026637,0.4357440476190477
9,C:\Users\twintersx\Documents\layer_bot\NFTs,Tin Woodman #9,246662,BE8183EF,3f3f3f3f0d8180e4,rainbow - Copy (2).png,3879f3e3c7cf9e3c,0.0,red ball - Copy.png,003e3e7f3f3e0400,0.18181818181818182,tilted mouth.png,003e7e7e7e3c1c00,0.18181818181818182,blue eyes.png,c3662442e7e76600,0.45454545454545453,0.015026296018031555,0.6655
10,C:\Users\twintersx\Documents\layer_bot\NFTs,Tin Woodman #10,360372,C33DD03,fd9cbfffbdbd8181,black white border.png,ffffffff81818181,0.09090909090909091,mesh.png,00183c7e7e3c1800,0.0,striaght mouth - Copy (2).png,3c7a7e7e7e7e3c00,0.6363636363636364,blue eyes.png,c3662442e7e76600,0.45454545454545453,0.02629601803155522,0.3802857142857143
11,C:\Users\twintersx\Documents\layer_bot\NFTs,Tin Woodman #11,246014,D4BC6A21,00008cc0c3ffffff,pink and blue - Copy (2).png,0303070f0f1f3f3f,0.36363636363636365,donut - Copy (3).png,00001c3e7e3c0000,0.18181818181818182,striaght mouth - Copy (2).png,3c7a7e7e7e7e3c00,0.6363636363636364,green eyes.png,0000e7e7e7660000,0.36363636363636365,0.015299501400177584,0.6536160714285715
